date,HBR1,HBR2,HBR3,HBR4,HBR5,HBR6,HBR7,HBR8,HBR9
2013-09-29 01:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.205
2013-09-29 01:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 02:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 02:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 03:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 03:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 04:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 04:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 05:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 05:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 06:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 06:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 07:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 07:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 08:00:00,0.102,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 08:30:00,0.102,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 09:00:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 09:30:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 10:00:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 10:30:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 11:00:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 11:30:00,0.117,0.07,0.157,NA,0.095,0.137,0.24,0.205,0.205
2013-09-29 12:00:00,0.117,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 12:30:00,0.117,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 13:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 13:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.205
2013-09-29 14:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.205
2013-09-29 14:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.205
2013-09-29 15:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.205
2013-09-29 15:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 16:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 16:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 17:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 17:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 18:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 18:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 19:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 19:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 20:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 20:30:00,0.102,0.055,0.157,NA,0.095,0.107,0.24,0.19,0.19
2013-09-29 21:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 21:30:00,0.102,0.055,0.157,NA,0.095,0.107,0.24,0.19,0.19
2013-09-29 22:00:00,0.102,0.055,0.142,NA,0.095,0.107,0.24,0.19,0.19
2013-09-29 22:30:00,0.102,0.055,0.142,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 23:00:00,0.102,0.055,0.142,NA,0.095,0.122,0.24,0.19,0.19
2013-09-29 23:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 00:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 00:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 01:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 01:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 02:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 02:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 03:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 03:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 04:00:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 04:30:00,0.102,0.055,0.157,NA,0.095,0.122,0.24,0.19,0.19
2013-09-30 05:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.19
2013-09-30 05:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.19
2013-09-30 06:00:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.19
2013-09-30 06:30:00,0.102,0.055,0.157,NA,0.095,0.137,0.24,0.19,0.19
2013-09-30 07:00:00,0.102,0.055,0.157,NA,0.11,0.137,0.24,0.19,0.19
2013-09-30 07:30:00,0.102,0.055,0.157,NA,0.11,0.137,0.24,0.19,0.19
2013-09-30 08:00:00,0.102,0.055,0.157,NA,0.11,0.137,0.24,0.19,0.19
2013-09-30 08:30:00,0.117,0.055,0.157,NA,0.11,0.122,0.24,0.19,0.19
2013-09-30 09:00:00,0.117,0.055,0.157,NA,0.11,0.122,0.24,0.19,0.19
2013-09-30 09:30:00,0.117,0.055,0.157,NA,0.11,0.122,0.24,0.19,0.19
2013-09-30 10:00:00,0.117,0.064,0.155,NA,0.11,0.122,0.24,0.19,0.19
2013-09-30 10:30:00,0.093,0.064,0.155,NA,0.105,0.122,0.24,0.19,0.19
2013-09-30 11:00:00,0.093,0.064,0.155,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 11:30:00,0.093,0.064,0.155,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 12:00:00,0.093,0.064,0.155,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 12:30:00,0.093,0.064,0.155,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 13:00:00,0.093,0.049,0.14,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 13:30:00,0.093,0.049,0.14,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 14:00:00,0.093,0.049,0.14,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 14:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.24,0.19,0.19
2013-09-30 15:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.19,0.19
2013-09-30 15:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.19,0.19
2013-09-30 16:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.19,0.19
2013-09-30 16:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.19,0.19
2013-09-30 17:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.175,0.19
2013-09-30 17:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.19
2013-09-30 18:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.19
2013-09-30 18:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 19:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 19:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 20:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 20:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 21:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 21:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 22:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 22:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 23:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-09-30 23:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 00:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 00:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 01:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 01:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.19,0.175
2013-10-01 02:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.19,0.175
2013-10-01 02:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.19,0.175
2013-10-01 03:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.19,0.175
2013-10-01 03:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 04:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 04:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 05:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.175,0.175
2013-10-01 05:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.225,0.175,0.175
2013-10-01 06:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 06:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 07:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 07:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 08:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 08:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 09:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 09:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 10:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 10:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 11:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 11:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.225,0.175,0.175
2013-10-01 12:00:00,0.078,0.049,0.14,NA,0.09,0.135,0.225,0.175,0.175
2013-10-01 12:30:00,0.078,0.049,0.14,NA,0.09,0.135,0.225,0.175,0.175
2013-10-01 13:00:00,0.078,0.049,0.14,NA,0.09,0.135,0.225,0.175,0.175
2013-10-01 13:30:00,0.078,0.049,0.14,NA,0.09,0.135,0.225,0.175,0.175
2013-10-01 14:00:00,0.078,0.064,0.14,NA,0.09,0.135,0.225,0.175,0.175
2013-10-01 14:30:00,0.078,0.064,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 15:00:00,0.078,0.064,0.14,NA,0.09,0.12,0.225,0.175,0.175
2013-10-01 15:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 16:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 16:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 17:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 17:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 18:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 18:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 19:00:00,0.078,0.049,0.14,NA,0.09,0.135,0.21,0.175,0.175
2013-10-01 19:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 20:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 20:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 21:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 21:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 22:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-01 22:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-01 23:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-01 23:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 00:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 00:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 01:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 01:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 02:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 02:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 03:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 03:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 04:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 04:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 05:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 05:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 06:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 06:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 07:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 07:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 08:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 08:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 09:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 09:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 10:00:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 10:30:00,0.078,0.049,0.14,NA,0.105,0.135,0.21,0.175,0.175
2013-10-02 11:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 11:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 12:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 12:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 13:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 13:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 14:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 14:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 15:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 15:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 16:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 16:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 17:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 17:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 18:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 18:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-02 19:00:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-02 19:30:00,0.078,0.049,0.14,NA,0.09,0.12,0.21,0.175,0.175
2013-10-02 20:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 20:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 21:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 21:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 22:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-02 22:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.175
2013-10-02 23:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.175
2013-10-02 23:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.175
2013-10-03 00:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-03 00:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 01:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 01:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 02:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.175
2013-10-03 02:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 03:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 03:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 04:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 04:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 05:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 05:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 06:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 06:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 07:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 07:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 08:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 08:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 09:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 09:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 10:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 10:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 11:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 11:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 12:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 12:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 13:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 13:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 14:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 14:30:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 15:00:00,0.078,0.049,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-03 15:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 16:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 16:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 17:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 17:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 18:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 18:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 19:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 19:30:00,0.078,0.049,0.14,NA,0.09,0.105,0.21,0.175,0.16
2013-10-03 20:00:00,0.078,0.049,0.125,NA,0.09,0.105,0.21,0.175,0.16
2013-10-03 20:30:00,0.078,0.049,0.125,NA,0.09,0.105,0.21,0.175,0.16
2013-10-03 21:00:00,0.078,0.049,0.125,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 21:30:00,0.078,0.049,0.125,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 22:00:00,0.078,0.049,0.125,NA,0.105,0.105,0.21,0.175,0.16
2013-10-03 22:30:00,0.078,0.049,0.125,NA,0.09,0.105,0.21,0.175,0.16
2013-10-03 23:00:00,0.078,0.049,0.125,NA,0.09,0.105,0.21,0.175,0.16
2013-10-03 23:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 00:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 00:30:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 01:00:00,0.078,0.049,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 01:30:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 02:00:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 02:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 03:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 03:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 04:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 04:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 05:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 05:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 06:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 06:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 07:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 07:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 08:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 08:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 09:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 09:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 10:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 10:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 11:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 11:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 12:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 12:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 13:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 13:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 14:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 14:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 15:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 15:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 16:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 16:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 17:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-04 17:30:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 18:00:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 18:30:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.16
2013-10-04 19:00:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.145
2013-10-04 19:30:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.145
2013-10-04 20:00:00,0.078,0.064,0.14,NA,0.105,0.105,0.21,0.175,0.145
2013-10-04 20:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 21:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 21:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 22:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 22:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 23:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-04 23:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-05 00:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.16
2013-10-05 00:30:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-05 01:00:00,0.078,0.064,0.14,NA,0.105,0.12,0.21,0.175,0.145
2013-10-05 01:30:00,0.078,0.064,0.14,NA,0.09,0.12,0.21,0.175,0.145
